Chemical Name,Chemical ID,CAS RN,Direct Evidence,Inference Network,Inference Score,Reference Count,drug_concept_id
Rivastigmine,D000068836,,therapeutic,ACE|ACHE|BAX|BCHE|BCL2|BDNF|CASP3|CHRNB2|IGF1|INSR|TNF,40.12,16,x
Raloxifene Hydrochloride,D020849,,therapeutic,ACE|ACHE|APP|BAX|BCL2|CALM1|CASP3|CLU|DHCR24|EIF2S1|EPHA1|ESR1|HMOX1|IGF1|IGF2|IL1B|MPO|MTHFR|NOS3|PLAU|PYY|SLC2A4|SOD2|TFAM|TNF|VEGFA,36.58,63,CHEMBL1116
Resveratrol,D000077185,,therapeutic,ACE|ACHE|ADAM10|AMFR|APOC1|APOE|APP|ARC|ATP5F1A|BAX|BCHE|BCL2|BDNF|CASP3|CD2AP|CHRNA7|CLU|CST3|CYP2D6|DPYSL2|EIF2S1|ENO1|EPHA1|ESR1|F2|GSK3B|HMOX1|IDE|IGF1|IGF1R|IGF2|IGF2R|IL1B|INS|INSR|IQCK|LEP|MAOB|MAPT|MIR100|MIR146A|MIR296|MIR375|MIR708|MPO|NECTIN2|NOS3|NPY|PGRMC1|PLAU|PLCG2|PPARG|PRNP|PSEN1|PSEN2|PTK2B|PYY|RELN|SLC2A4|SLC30A6|SOD2|TF|TFAM|TNF|TPI1|VEGFA,36.02,104,CHEMBL165
Tadalafil,D000068581,,therapeutic,APP|BAX|BCL2|BDNF|CASP3|GSK3B|HMOX1|IL1B|MAPT|TNF|VEGFA,35.79,49,CHEMBL779
Donepezil,D000077265,120011-70-3,therapeutic,ACHE|APP|BACE1|BAX|BCHE|BCL2|BDNF|CASP3|GSK3B|IL1B|MPO|TNF,35.17,58,CHEMBL1678
Biological Products,D001688,,therapeutic,ADAM10|APP|BACE1|BAX|BCL2|BDNF|CASP3|HMOX1|IL1B|PSEN1|TNF,32.14,52,x
Mifepristone,D015735,84371-65-3,therapeutic,ACE|ADAMTS1|APOC1|BAX|BCL2|BDNF|CASP3|CRH|ESR1|GSK3B|HMOX1|IGF1|IGF1R|IL1B|INS|NOS3|PPARG|SOD2|TNF|VEGFA,31.71,25,CHEMBL1276308
Acetylcholine,D000109,51-84-3,therapeutic,ACHE|APOE|APP|BCHE|CHRNA7|CHRNB2|CRH|ESR1|HMOX1|IL1B|INS|LEP|NOS3|SOD2|TNF,31.67,59,CHEMBL667
Deferoxamine,D003676,70-51-9,therapeutic,APP|BAX|BCL2|CASP3|ENO1|GSK3B|HMOX1|IL1B|LEP|PLAU|SLC2A4|SOD2|TF|TNF|TPI1|VEGFA,31.48,48,CHEMBL556
5-Methoxypsoralen,D000078223,484-20-8,therapeutic,APP|BAX|BDNF|CASP3|GSK3B|IL1B|MAPT|NOS3|TNF,30.9,49,CHEMBL24171
huperzine A,C050426,102518-79-6,therapeutic,ACHE|APP|BAX|BCL2|CASP3|IL1B|TNF,27.86,43,CHEMBL4515144
Indomethacin,D007213,53-86-1,therapeutic,A2M|ABI3|ACE|ACHE|ADAM10|ADAMTS1|APOC1|APOE|APP|BACE1|BAX|BCHE|BCL2|CASP3|CRH|DHCR24|ENO1|F2|GAPDHS|GSK3B|HFE|HMOX1|IGF1|IGF1R|IGF2|IL1B|INS|INSR|IQCK|LEP|MAOB|MPO|NCSTN|NOS3|NPY|PICALM|PILRA|PLAU|PPARG|SLC2A4|SOD2|TF|TFAM|TNF|TPP1|VEGFA|WWOX,27.62,83,CHEMBL6
"Nanotubes, Carbon",D037742,,therapeutic,A2M|ABCA7|ACE|ADAMTS1|AMFR|APH1B|APOE|APP|BACE1|BAX|BCHE|BCL2|BDNF|CASP3|CASS4|CD33|CHRNA7|CLU|CST3|DPYSL2|EIF2S1|ENO1|EPHA1|ESR1|GSK3B|HFE|HMOX1|IGF1|IGF1R|IGF2|IGF2R|IL1B|INSR|LEP|MAOB|MAPT|MPO|MTHFR|NECTIN2|NOS3|NPY|PGRMC1|PICALM|PILRA|PLAU|PLCG2|PPARG|PRNP|PSEN1|PSEN2|PTK2B|RELN|SLC2A4|SLC30A6|SOD2|SPRED2|TF|TNF|TOMM40|TPI1|TPP1|TREM2|VEGFA|VSNL1,27.62,101,x
Niacin,D009525,,therapeutic,ACE|ACHE|BDNF|CASP3|HMOX1|IL1B|LEP|MPO|NOS3|PPARG|SLC2A4|TNF|VEGFA,27.32,22,CHEMBL573
Plant Extracts,D010936,,therapeutic,ACE|ACHE|ADAMTS1|APOE|APP|ARC|ATP5F1A|BACE1|BAX|BCHE|BCL2|BDNF|CASP3|CD2AP|CHRNA7|CYP2D6|DPYSL2|EIF2S1|ESR1|GSK3B|HMOX1|IGF1|IGF1R|IL1B|INS|INSR|LEP|MAOB|MIR296|MPO|NOS3|NPY|PLAU|PLCG2|PPARG|PRNP|PSEN1|PSEN2|PYY|RELN|SLC2A4|SOD2|TF|TFAM|TNF|TOMM40|VEGFA,26.52,91,x
Trichlorfon,D014236,52-68-6,therapeutic,A2M|ACHE|APP|BCHE|BCL2|CASP3|IL1B|TNF,26.44,48,CHEMBL167150
Cannabidiol,D002185,13956-29-1,therapeutic,ACE|APP|BACE1|BAX|BCL2|BDNF|CASP3|CD33|CHRNA7|CRH|CYP2D6|GSK3B|HMOX1|IDE|IL1B|INPP5D|LEP|MAOB|MAPT|MPO|NCSTN|NPY|PPARG|PSEN1|PSEN2|SOD2|TNF|VEGFA|VSNL1|WWOX,26.23,74,CHEMBL190461
Ibuprofen,D007052,15687-27-1,therapeutic,ACHE|APP|BACE1|CASP3|CLU|ENO1|IGF1|IGF2R|IL1B|MPO|NOS3|PLAU|PPARG|PYY|SOD2|TNF|TPI1|VEGFA,25.97,55,CHEMBL521
Memantine,D008559,19982-08-2,therapeutic,ACHE|APP|ARC|BAX|BCL2|CASP3|GSK3B|IL1B|TNF,25.88,52,CHEMBL807
Tacrine,D013619,321-64-2,therapeutic,ACHE|BAX|BCHE|BCL2|BDNF|CHRNB2|HMOX1|IL1B|TNF,24.6,11,CHEMBL95
Minocycline,D008911,10118-90-8,therapeutic,APP|BACE1|BAX|BCL2|CASP3|EIF2S1|ENO1|GSK3B|IL1B|SOD2|TNF|VEGFA,23.76,46,CHEMBL1200881
Paroxetine,D017374,61869-08-7,therapeutic,APP|ARC|BDNF|CASP3|CYP2D6|IL1B|INS|SOD2|TNF|VEGFA,22.23,48,CHEMBL490
Dronabinol,D013759,,therapeutic,ABCA7|ACHE|ADAMTS1|APP|ARC|ATP5F1A|BACE1|BAX|BCL2|BDNF|CASP3|CLU|CRH|CYP46A1|DHCR24|EIF2S1|ENO1|ESR1|GSK3B|HMOX1|IGF1|IGF1R|IL1B|IQCK|LEP|MAOB|NCSTN|NOS3|PGRMC1|PLAU|PPARG|PSEN1|RELN|SOD2|TF|TFAM|TNF|TREM2|VEGFA,21.35,77,CHEMBL465
Reserpine,D012110,50-55-5,therapeutic,ACHE|ARC|BAX|BCL2|BDNF|CASP3|CRH|LEP|NPY|TNF,21.18,10,CHEMBL772
Haloperidol,D006220,52-86-8,therapeutic,APOC1|ARC|BAX|BCL2|BDNF|CASP3|CRH|CST3|CYP2D6|ENO1|GSK3B|IL1B|INS|MAOB|NPY|PICALM|RELN|SLC2A4|SOD2|TNF|TPI1|VSNL1,20.57,25,CHEMBL54
sulindac sulfide,C025462,32004-67-4,therapeutic,APP|BAX|BCL2|CASP3|DHCR24|ESR1|PLAU|PPARG|PSEN1|TNF,19.99,50,CHEMBL18797
Physostigmine,D010830,57-47-6,therapeutic,ACHE|APP|BCHE|CHRNB2|HMOX1|IL1B|SOD2|TNF,19.69,46,CHEMBL94
"6,7-dihydroxyflavone",C485383,,therapeutic,APP|BACE1|BAX|BCL2|CASP3,19.31,40,CHEMBL300814
icariin,C056599,489-32-7,therapeutic,APP|BACE1|BCL2|IGF1|IL1B|NOS3|SOD2|TNF,19.17,47,CHEMBL553204
Vitamin D,D014807,1406-16-2,therapeutic,BAX|BCL2|CASP3|CYP2D6|INS|PPARG|SLC2A4|TNF|VEGFA,18.42,11,CHEMBL1042
Dipyridamole,D004176,58-32-2,therapeutic,APOE|CASP3|HMOX1|IL1B|INSR|LEP|TNF|VEGFA,18.19,17,CHEMBL932
bisdemethoxycurcumin,C034786,24939-16-0,therapeutic,APP|HMOX1|PLAU|PPARG|TNF,16.61,42,CHEMBL105350
Galantamine,D005702,357-70-0,therapeutic,ACHE|APP|BCHE|CHRNA7|CHRNB2,15.96,49,CHEMBL659
Thiourea,D013890,62-56-6,therapeutic,ACHE|APP|BAX|BCHE|CASP3,15.44,42,CHEMBL260876
Androgens,D000728,,therapeutic,BDNF|CASP3|DHCR24|IL1B|INS|TNF,13.78,9,CHEMBL1170
tideglusib,C520571,,therapeutic,GSK3B|HMOX1|PPARG,13.35,7,CHEMBL3545157
Amphotericin B,D000666,1397-89-3,therapeutic,APP|CASP3|CLU|ENO1|IL1B|INS|TNF,13.31,47,CHEMBL267345
Ginkgo biloba extract,C063170,,therapeutic,APP|BAX|BCL2|BDNF|CASP3|MIR505|TNF,11.75,42,CHEMBL1326
Cholinesterase Inhibitors,D002800,,therapeutic,ACHE|APP|BCHE,10.97,42,x
Clioquinol,D007464,130-26-7,therapeutic,ACHE|APP|CASP3|HMOX1|VEGFA,10.22,46,CHEMBL497
"N2-((2S)-2-(3,5-difluorophenyl)-2-hydroxyethanoyl)-N1-((7S)-5-methyl-6-oxo-6,7-dihydro-5H-dibenzo(b,d)azepin-7-yl)-L-alaninamide",C484278,,therapeutic,APP|PSEN1,9.85,46,x
Ceftriaxone,D002443,73384-59-5,therapeutic,BACE1|IDE|IL1B|TNF,7.62,4,CHEMBL161
puag-haad,C034912,4721-07-07,therapeutic,CASP3|HMOX1|PPARG,7.47,6,CHEMBL43065
Tolcapone,D000077867,134308-13-7,therapeutic,AMFR|APOE|DHCR24|SOD2|TOMM40|VSNL1,7.33,14,CHEMBL1324
"Anti-Inflammatory Agents, Non-Steroidal",D000894,,therapeutic,IL1B|PPARG|TNF,6.57,7,x
1-(3-chlorophenyl)piperazine,C015068,6640-24-0,therapeutic,CYP2D6|LEP,6.51,3,CHEMBL478
Goserelin,D017273,65807-02-5,therapeutic,BCL2|ESR1,6.48,3,CHEMBL1201247
Thioridazine,D013881,50-52-2,therapeutic,CASP3|CRH|CYP2D6,5.13,4,CHEMBL479
3-methyl-5-(1-methyl-2-pyrrolidinyl)isoxazole,C088383,147402-53-7,therapeutic,CHRNB2,4.76,2,CHEMBL274525
Fluvoxamine,D016666,54739-18-3,therapeutic,CASP3|CYP2D6,4.29,3,CHEMBL1409
Lecithins,D054709,,therapeutic,APOE,4.27,10,x
DP 155,C514017,,therapeutic,APP,4.24,38,x
BMS 708163,C554092,,therapeutic,APP,4.01,38,CHEMBL1090771
Midazolam,D008874,59467-70-8,therapeutic,BCL2|CYP2D6,3.88,3,CHEMBL655
Trazodone,D014196,19794-93-5,therapeutic,IL1B|SOD2,3.85,4,CHEMBL621
"Heparin, Low-Molecular-Weight",D006495,,therapeutic,APP,3.33,38,x
entacapone,C071192,116314-67-1,therapeutic,IL1B,2.67,2,CHEMBL953
Maprotiline,D008376,10262-69-8,therapeutic,CASP3,2.41,2,CHEMBL21731
1-(3-(2-(1-benzothiophen-5-yl) ethoxy) propyl)-3-azetidinol maleate,C503102,,therapeutic,,,1,CHEMBL4297438
"4-(2-((1R)-1-(((4-chlorophenyl)sulfonyl)-2,5-difluoroanilino)ethyl)-5-fluorophenyl)butanoic acid",C497115,,therapeutic,,,1,CHEMBL247471
Fortasyn Connect,C000609944,,therapeutic,,,1,x
Kai-Xin-San,C000605449,,therapeutic,,,1,x
Molindone,D008972,7416-34-4,therapeutic,,,1,CHEMBL460
nirogacestat,C550722,,therapeutic,,,1,CHEMBL1770916
Perphenazine,D010546,58-39-9,therapeutic,,,1,CHEMBL567
Pindolol,D010869,13523-86-9,therapeutic,,,1,CHEMBL500
xanomeline,C075257,,therapeutic,,,1,CHEMBL21536
